SOURCE,X,Y,YEAR,maxtJan,maxtFeb,maxtMar,maxtApr,maxtMay,maxtJun,maxtJul,maxtAug,maxtSep,maxtOct,maxtNov,maxtDec,mintJan,mintFeb,mintMar,mintApr,mintMay,mintJun,mintJul,mintAug,mintSep,mintOct,mintNov,mintDec,pcpJan,pcpFeb,pcpMar,pcpApr,pcpMay,pcpJun,pcpJul,pcpAug,pcpSep,pcpOct,pcpNov,pcpDec
CA,-1878963.8779,1530940.4511,2003,1.1,1.59,1.34,4.9,9.54,16.29,19.96,19.69,16.04,8.45,-0.91,-1.2,-5.02,-6.75,-5.24,-2.65,-0.09,4.63,7.34,7.09,4.64,1.19,-8.1,-7.91,120.75,27.79,153.42,103.43,51.69,27.79,12.63,14.18,34.59,188.73,118.32,109.48
CA,-1878963.8779,1530940.4511,2004,-2.59,1.38,4.3,9.72,11.59,17.57,20.54,19.46,11.96,7.53,1.45,-0.57,-8.56,-6.57,-3.76,-1.34,1.56,5.06,8.08,8.93,4.02,0.58,-3.83,-6.44,120.31,58.05,74.68,33.11,72.49,28.56,22.6,83.75,79.36,103.76,117.31,118.28
CA,-1878963.8779,1530940.4511,2005,-2.05,2.82,4.41,7.6,12.33,12.72,17.05,19.46,12.66,6.59,-0.01,-0.08,-8.45,-6.63,-3.83,-1.91,2.46,4.07,6.64,7.61,3.09,0.62,-4.95,-6.5,178.99001,30.55,94.94,51.27,72.26,78.34,51.85,33.32,51.16,145.03,89.93,116.52
CA,-1878963.8779,1530940.4511,2006,-0.65,-0.64,1.28,5.85,11.66,15.57,19.62,18.64,16.15,8.5,-1.15,-0.91,-5.4,-8.91,-6.46,-2.4,0.69,4.91,7.95,6.59,4.8,-0.19,-6.36,-6.91,194.69,58.01,88.39,50.15,49.21,50.66,23.14,14.6,45.15,58.97,263.70001,128.52
CA,-1878963.8779,1530940.4511,2007,-1.48,0.36,2.61,4.75,11.14,12.48,19.03,17.14,13.07,6.15,0.71,-3.15,-8.28,-5.62,-4.57,-3.01,-0.01,3.69,7.83,6.56,3.62,-0.25,-5.49,-9.41,145.22,89.3,124.34,78.52,43.33,96.49,61.66,35.8,62.65,110.7,110.46,158.72
CA,-1878963.8779,1530940.4511,2008,-3.17,0.87,0.83,3.28,11.11,12.95,18.2,17.59,14.89,7.11,2.85,-5.5,-10.56,-7.16,-6.75,-5.01,1.13,3.01,6.97,7.05,3.9,-0.33,-2.99,-12.21,116.66,58.42,50.99,41.83,42.29,50.39,31.2,78.78,24.67,89.93,127.1,107.34
CA,-1878963.8779,1530940.4511,2009,-0.86,-0.36,-0.61,5.92,10.97,16.56,22.09,19.06,15.03,6.01,1.25,-4.06,-8.15,-9.1,-8.77,-3.75,-0.03,5.24,9.11,8.07,4.72,-0.8,-3.94,-10.89,98.33,47.14,86.07,31.31,60.99,27.37,29.56,25.07,69.98,126.02,165.12,53.8
CA,-1878963.8779,1530940.4511,2010,0.6,2.26,3.1,5.55,9.2,13.13,19.58,18.56,12.98,8.72,-1.13,-2.01,-4.85,-4.54,-4.34,-3.03,-0.32,3.38,6.82,7.41,4.66,1.19,-6.79,-7.28,144.82001,66.46,80.94,72.12,67.88,48.25,9.32,46.22,105.68,76.04,123.43,127.6
CA,-1878963.8779,1530940.4511,2011,-1.13,-2.93,1.02,2.82,8.26,12.43,14.7,18.03,16.42,6.81,-0.03,0.02,-8.04,-10.77,-6.28,-5.3,-0.52,3.29,5.23,6.58,5.26,-0.05,-6.62,-6.97,155.55,110.04,119.7,59.59,93.86,43.98,66.58,21.02,66.89,77.57,118.37,66.59
CA,-1878963.8779,1530940.4511,2012,-2.16,0.32,0.49,5.39,10.09,11.55,19.19,19.86,17.94,7.4,1.3,-2.67,-9.22,-7.04,-6.96,-3.16,-0.31,2.99,7.61,8.08,5.23,-0.16,-3.9,-8.23,133.48,92.93,114.42,75.44,47.27,100.4,50.49,17.06,12.81,149.25,124.23,134.37
CA,-1878963.8779,1530940.4511,2013,-0.98,0.53,2.92,5.31,11.41,14.16,20.86,19.1,15.43,8.5,0.67,-2.68,-8.16,-5.85,-5.55,-2.88,1.33,4.87,8.04,8.7,5.68,-0.6,-5.28,-8.97,69.37,68.77,98.99,71.85,86.54,74.03,8.75,68.96,111.46,33.46,76.68,55.14
CA,-1878963.8779,1530940.4511,2014,1.08,-3.8,1.17,5.84,11.44,14.62,21.13,20.9,16.73,8.97,1.06,-0.98,-5.59,-12.14,-6.37,-2.82,2.12,3.99,8.82,9.46,5.36,3.07,-5.95,-6.91,64.48,70.02,120.45,62,69.14,42.57,49.75,23.49,49.02,154.53999,150.75,155.00999
CA,-1878963.8779,1530940.4511,2015,1.43,3.68,5.15,6.13,14.24,18.87,20.97,19.32,12.47,9.82,0.25,-1.84,-5.06,-3.78,-2.92,-3,2.61,6.3,8.96,7.87,3.54,2.05,-6.54,-7.27,113.35,95.9,104.34,37.32,15.94,28.57,33.68,72.92,65.65,84.76,104.67,201.42999
CA,-1878963.8779,1530940.4511,2016,-0.78,2.17,3.69,10.15,12.91,15.09,16.56,19.74,12.83,5.94,3.01,-5.8,-7.05,-5.21,-3.65,0.09,2.24,4.95,7.53,8.62,3.71,0.61,-1.57,-12.32,147.19,121.33,145.34,33.86,57.07,68.78,57.11,34.66,69.21,199.2,243.82001,82.79
CA,-1878963.8779,1530940.4511,2017,-3.52,-2.26,0.85,4.39,11.63,15.31,19.43,22.21,16.4,7.56,0.3,-2,-10.69,-10.47,-5.84,-3.07,1.14,4.45,7.82,9.7,5.62,-0.33,-5.33,-8.43,83.62,112.85,141.09,103.45,70.51,39.28,11.6,10.02,43.98,129.00999,237.71001,83.79
CA,-1878963.8779,1530940.4511,2018,-0.45,-2.43,1.77,4.89,15.23,13.46,21.08,19.97,11.8,8.35,2.48,-0.78,-6.28,-10.88,-4.35,-1.13,2.66,4.22,8.62,8.58,3.56,-0.18,-3.37,-7.21,208.00999,107.71,119.19,143.69,16.83,74.34,31.56,19,143.31,96.41,201.06,195.45
CA,-1878963.8779,1530940.4511,2019,0.67,-5.89,4.02,6.11,14.76,15.28,16.85,18.98,12.77,5.62,2.59,-0.86,-6.24,-14.96,-6.48,-2.62,2.94,5.22,7.71,8.62,5.47,-1.27,-4.68,-6.33,126.43,46.31,25.5,69.81,28.68,40.6,77.62,36.25,132.41,98.76,81.75,98.27
CA,-1878963.8779,1530940.4511,2020,-1,-0.16,0.89,5.44,10.48,11.1,17.77,17.77,16.95,7.11,1.31,0.06,-4.91,-4.35,-4.79,-1.39,3.1,5.15,7.54,7.35,6.95,0.39,-4.87,-5.45,208.67,97.43,74.51,31.6,85.19,103.25,47.34,63.32,76.06,135.25999,185.12,136.33
CA,-1878963.8779,1555940.4511,1999,-1.73,-0.7,1.1,6.32,8.43,11.68,16.66,17.93,15.1,7.55,1.35,0.11,-7.31,-7.77,-6.6,-3.95,-1.45,2.56,5.32,7.46,2.86,-1.51,-4.45,-7.13,143.7,159.99001,83.01,37.9,69.46,74.08,50.93,43.21,27.48,72.96,162.2,125.47
CA,-1878963.8779,1555940.4511,2000,-3.44,-0.34,2.11,6.49,9.05,14.48,16.89,17.29,13.76,7.65,0.14,-2.98,-10.68,-8.72,-5.89,-2.98,-0.79,3.45,6.29,5.9,3.67,-0.13,-5.69,-9.82,85.18,53.74,88.32,34.3,75.31,69.32,63.89,23.73,43.25,85.89,53.84,69.35
CA,-1878963.8779,1555940.4511,2001,0.13,-0.83,2.34,5.09,10.08,12.43,17,17.45,14.55,5.89,1.56,-2.42,-6.65,-10.28,-5.63,-3.64,-0.34,2.48,6.21,6.49,4.22,-1.59,-4.04,-9.1,58.81,28.52,64.09,52.64,47.49,53.7,35.84,85.88,31.79,89.7,118.84,115.29
CA,-1878963.8779,1555940.4511,2002,-1.9,-0.03,-1.61,6.05,8.92,15.87,18.69,18.8,14,8.2,3.15,-1.35,-8.08,-7.54,-10.24,-3.66,-0.89,4.16,6.19,6.12,3.75,-1.74,-4.24,-6.79,92.86,60.82,60.88,48.41,61.13,35.01,23.69,20.69,44.71,15.97,92.68,90.93
CA,-1878963.8779,1555940.4511,2003,0.75,1.51,1.23,4.99,9.55,16.46,20,19.61,15.98,8.47,-1.1,-1.4,-5.97,-7.64,-5.85,-2.98,-0.46,4.24,6.78,6.61,4,0.63,-8.92,-8.9,105.71,23.81,138.07001,93.06,48.66,26.18,11.77,15.96,31.07,157,100.17,95.41
CA,-1878963.8779,1555940.4511,2004,-3.13,1.15,4.27,9.74,11.67,17.75,20.52,19.51,11.92,7.41,1.43,-1.08,-9.75,-7.49,-4.17,-1.79,1.15,4.61,7.57,8.38,3.48,-0.01,-4.3,-7.41,104.07,49.4,61.79,33.13,65.77,27.59,22.61,77.03,69.91,90.48,98.49,100.73
CA,-1878963.8779,1555940.4511,2005,-2.55,2.7,4.42,7.72,12.49,12.94,17,19.26,12.74,6.65,-0.12,-0.46,-9.55,-7.45,-4.33,-2.25,2.09,3.88,6.22,7.1,2.66,0.13,-5.62,-7.37,146.27,26.85,82.55,42.3,65.43,75.59,49.68,32.93,44.19,121.61,74.94,97.91
CA,-1878963.8779,1555940.4511,2006,-0.75,-0.84,1.27,6.01,11.77,15.72,19.67,18.55,16.07,8.34,-1.5,-1.02,-6.27,-9.88,-7.06,-2.69,0.4,4.58,7.55,6.05,4.29,-0.9,-7.25,-7.61,166.49001,51.62,76.06,42.51,44.37,44.66,23.82,14.25,43.1,49.88,213.84,111.92
CA,-1878963.8779,1555940.4511,2007,-1.82,0.09,2.62,4.85,11.3,12.79,19.14,17.2,13.09,6.23,0.54,-3.6,-9.18,-6.41,-4.98,-3.39,-0.34,3.47,7.4,6,2.98,-0.7,-6.17,-10.53,122.46,76.47,97.6,66.67,38.27,91.32,56.24,36.39,56.44,94.3,96.42,132.02
CA,-1878963.8779,1555940.4511,2008,-3.45,0.75,0.83,3.28,11.24,13.22,18.35,17.75,14.94,7.09,2.83,-6.01,-11.61,-8.15,-7.37,-5.43,0.9,2.75,6.49,6.49,3.26,-0.91,-3.61,-13.4,103.23,49.17,42.63,36.21,39.11,47.73,30.39,69.41,22.17,78.12,104.65,95.22
CA,-1878963.8779,1555940.4511,2009,-1.33,-0.75,-0.69,5.91,11,16.68,22.1,19.28,15.25,5.87,1.23,-4.78,-9.24,-10.06,-9.4,-4.12,-0.39,4.73,8.62,7.55,4.25,-1.44,-4.48,-12.29,80.94,40.51,74.67,27.02,53.52,26.85,31.68,21.24,60.88,108.05,141.45,48.04
CA,-1878963.8779,1555940.4511,2010,0.31,1.99,3.13,5.72,9.29,13.36,19.66,18.61,12.9,8.78,-1.24,-2.32,-5.83,-5.36,-4.75,-3.44,-0.59,3.08,6.34,6.83,4.12,0.7,-7.51,-7.95,124.17,57.34,69.53,60.95,60.8,44.4,10.06,43.26,90.65,65.89,106.36,114.34
CA,-1878963.8779,1555940.4511,2011,-1.57,-3.3,0.95,2.96,8.46,12.67,14.77,18.1,16.44,6.84,-0.14,-0.14,-9.13,-11.8,-6.97,-5.65,-0.71,3.09,4.97,6.08,4.72,-0.65,-7.23,-7.73,133.88,97.63,107.44,48.46,87.4,42.59,68.46,19.52,58.88,66.25,106.03,59.9
CA,-1878963.8779,1555940.4511,2012,-2.44,0.1,0.55,5.5,10.21,11.88,19.35,19.86,17.92,7.22,1.1,-2.92,-10.14,-7.94,-7.43,-3.47,-0.62,2.83,7.21,7.55,4.55,-0.92,-4.57,-9.16,114.25,81.13,98.9,65.64,40.85,96.3,49.19,17.94,12.85,121.85,104.02,119.59
CA,-1878963.8779,1555940.4511,2013,-1.27,0.54,2.83,5.39,11.61,14.34,20.79,19.23,15.65,8.43,0.51,-2.97,-9.13,-6.51,-6.22,-3.25,1.05,4.61,7.44,8.19,5.1,-1.1,-5.99,-9.74,59.58,59.25,82.3,61.87,79.37,71.36,9.88,64.57,96.86,30.08,67.26,51.23
CA,-1878963.8779,1555940.4511,2014,0.56,-4.15,0.92,5.92,11.46,14.8,21.21,20.95,16.73,8.95,0.82,-1.35,-6.67,-13.43,-7.31,-3.22,1.75,3.59,8.33,8.8,4.69,2.53,-6.82,-7.77,56.55,61.12,101.28,51.43,65.64,40.12,48.8,24.46,42.05,134.52,124.83,132.72
CA,-1878963.8779,1555940.4511,2015,1.02,3.49,5.15,6.25,14.39,18.89,20.98,19.44,12.49,9.77,0.03,-2.16,-6.1,-4.65,-3.42,-3.42,2.12,5.89,8.47,7.38,3.06,1.47,-7.26,-7.94,96.2,82.95,87.5,33.15,16.26,30.81,33.47,65.83,62.75,75.78,88.32,179.23
CA,-1878963.8779,1555940.4511,2016,-1.16,2.1,3.77,10.25,12.99,15.3,16.78,19.8,12.86,5.97,3.05,-6.16,-8.06,-5.97,-4.07,-0.37,1.8,4.65,7.22,8,3.16,0.11,-2.02,-13.43,124.65,105.76,125.93,30.32,52.83,67.74,58.03,38.17,65.77,173.82001,212.77,72.48
CA,-1878963.8779,1555940.4511,2017,-3.81,-2.54,0.87,4.61,11.84,15.53,19.53,22.16,16.34,7.53,0.21,-2.66,-11.72,-11.49,-6.43,-3.46,0.77,4.06,7.11,8.88,4.96,-0.91,-5.91,-9.68,69.18,99.7,118.82,90.83,64.29,34.97,11.46,10.76,40.64,113.7,201.8,74.04
CA,-1878963.8779,1555940.4511,2018,-0.82,-2.79,1.46,4.6,15.4,13.69,21.05,20.03,11.72,8.25,2.38,-1.07,-7.43,-12.1,-4.66,-1.39,2.22,3.75,7.84,7.79,2.92,-0.9,-4.02,-8,179.94,96.42,116.53,137.28999,16.77,72,32.16,19.78,131.21001,85.53,165.71001,170.12
CA,-1878963.8779,1555940.4511,2019,0.34,-6.37,3.9,6.25,14.85,15.43,16.96,19.03,12.83,5.55,2.34,-1.27,-7.29,-16.23,-7.23,-3.14,2.43,4.82,7.15,7.96,4.85,-1.83,-5.39,-7.44,108.8,40.98,21.78,58.42,26.4,40.14,81.2,37.73,119.74,86.99,73.03,81.48
CA,-1878963.8779,1555940.4511,2020,-1.35,-0.44,0.58,5.13,10.25,10.86,17.77,17.77,16.86,6.95,1.26,-0.35,-5.21,-4.56,-5.06,-1.63,2.92,4.95,6.98,6.69,6.28,-0.27,-5.52,-6.19,185.77,89.66,66.57,29.02,78.23,103.11,49.66,60.39,67.39,128.89999,157.48,112.39
CA,-1878963.8779,1655940.4511,1999,-1.47,1.62,3.61,8.87,10.67,14.72,18.72,20.44,16.63,9.55,2.68,0.07,-10.84,-10.13,-7.42,-4.8,-1.66,2.55,4.46,6.03,0.58,-4.19,-6.37,-10.8,80.56,60.48,36.18,22.47,49,60.79,46.4,42.5,23.02,25.64,63.36,42.99
CA,-1878963.8779,1655940.4511,2000,-4.19,0.14,4.37,8.84,11.66,16.97,18.8,19.29,15.67,9.27,1.05,-4.49,-15.75,-13.09,-7.13,-4.18,-1.4,2.71,5.71,4.5,1.67,-1.83,-7.17,-14.2,36.1,19.99,32.95,14.78,43.49,48.68,61.25,32.67,26.34,43.92,26.79,27.19
CA,-1878963.8779,1655940.4511,2001,0.32,-0.69,4.52,7.8,12.74,15.01,19.32,20.21,16.95,7.64,2.58,-3.24,-10.14,-14.17,-7.37,-4.33,-1.1,2,5.3,5.05,1.83,-3.63,-6.37,-13.23,25.31,15.39,33.1,22.11,25.03,47.69,43.03,43.71,19.85,39.46,50.56,41.34
CA,-1878963.8779,1655940.4511,2002,-1.34,1.41,-0.96,8.24,11.25,18.87,20.98,20.56,15.28,9.62,4.34,-1.71,-11.21,-10.95,-13.5,-4.89,-1.45,3.42,4.59,4.24,1.88,-4.49,-6.3,-10.11,42.76,23.79,29.91,25.69,43.29,27.8,19.32,27.87,37.59,13.02,27.3,38.4
CA,-1878963.8779,1655940.4511,2003,0.4,2.66,2.92,7.49,11.78,19.11,22.23,21.19,17.71,10.38,-0.5,-1.69,-10.28,-11.45,-8.04,-3.68,-1.27,3.26,5.03,4.82,1.67,-1.61,-11.8,-12.74,48.04,10.79,65.96,53.55,33.56,20.14,11.11,21.61,17.75,72.97,47.36,41.17
CA,-1878963.8779,1655940.4511,2004,-4.54,1.86,6.33,12.09,13.84,20.62,22.62,21.49,13.54,8.83,2.71,-2.08,-14.87,-11.12,-5.52,-3.5,0.14,3.25,6.02,6.65,1.48,-2.19,-5.77,-11.47,47.59,16.99,25.68,24.65,50.11,25.5,24.83,63.84,43.14,47.4,48.36,49.93
CA,-1878963.8779,1655940.4511,2005,-3.8,4.01,6.39,10.39,15.66,15.82,18.74,20.89,14.88,8.71,1.21,-1.37,-14.54,-11.15,-5.92,-3.26,1.07,4.12,4.84,4.84,0.77,-1.4,-7.94,-11.21,56.13,16.28,43.11,16.81,40.2,69.13,47.33,32.75,27.44,57.68,27.44,32.69
CA,-1878963.8779,1655940.4511,2006,0.51,0.02,3.53,9.3,14.5,18.88,21.89,20.88,18.38,9.88,-1.87,-0.46,-9.46,-14.09,-9.36,-3.54,-0.56,3.5,6.24,3.79,2.11,-3.91,-10.92,-10.7,79.69,25.57,24.16,21.72,28.96,26.95,25.65,11.99,31.55,29.99,79.01,47.39
CA,-1878963.8779,1655940.4511,2007,-1.55,0.65,4.66,7.5,14.06,16.08,21.76,19.34,15.35,8.42,1.22,-4.81,-12.92,-9.51,-6.2,-4.49,-1.4,3.22,6.03,4.17,0.73,-2.19,-8.44,-15.05,61.79,34.81,33.63,23.05,20.88,65.81,34.13,36.8,34.56,50.61,47.55,55.24
CA,-1878963.8779,1655940.4511,2008,-3.55,2.02,3.17,5.61,14,16.32,20.73,20.17,17.32,8.85,4.04,-7.06,-15.63,-11.89,-8.89,-6.38,0.56,2.25,4.82,4.83,0.95,-2.87,-5.26,-17.72,50.69,17.93,15.28,19.03,27.58,38.98,27.41,47.92,14.04,39.94,41.54,52.19
CA,-1878963.8779,1655940.4511,2009,-2.1,-0.37,1.29,8.31,13.33,19.25,24.09,21.99,18.12,7.27,2.45,-7.14,-13.62,-13.51,-11.03,-4.99,-1.38,3.07,6.7,5.52,2.62,-3.8,-6.5,-17.92,29.97,17.28,33.88,14.3,29.02,22.41,42.22,12.13,30.86,57,74.56,22.73
CA,-1878963.8779,1655940.4511,2010,0.05,2.85,5.66,8.88,11.99,16.37,22.25,20.83,14.64,10.85,-0.26,-2.93,-9.41,-8.11,-5.61,-4.23,-0.9,2.56,4.9,4.92,2.15,-1,-9.97,-11.06,60,26.8,27.04,29,36.48,33.56,10.09,33.16,54.15,31.37,50.4,74.54
CA,-1878963.8779,1655940.4511,2011,-2.6,-3.08,2.86,5.98,11.48,15.63,17.1,20.27,18.36,8.9,0.82,-0.06,-13.14,-15.3,-9.02,-6.15,-0.6,2.97,4.59,4.28,2.62,-2.95,-9.32,-10.67,67.55,52.68,53.39,19.92,59.54,41.77,73.8,16.44,39.38,28.13,64.08,37.16
CA,-1878963.8779,1655940.4511,2012,-2.45,1.07,3.03,8.41,12.99,15.35,22.03,21.91,19.93,8.27,1.58,-3.34,-13.39,-10.94,-8.57,-3.99,-1.25,2.92,6.08,5.73,1.79,-3.88,-6.95,-13,49.65,37.51,43.5,38.44,22.85,72.03,42.77,19.9,11.78,50.5,41.15,69.89
CA,-1878963.8779,1655940.4511,2013,-1.28,2.35,4.74,7.95,14.77,17.2,22.55,21.7,18.75,10.36,1.37,-3.24,-12.67,-8.44,-8.19,-3.95,0.65,4.23,5.28,6.58,3.13,-3.05,-8.25,-12.72,30.15,26.66,33.88,30.01,52.8,57.42,12.34,47.15,46.76,18.18,32.07,39.45
CA,-1878963.8779,1655940.4511,2014,-0.17,-3.83,1.73,8.81,13.86,17.7,23.56,23.13,18.85,10.71,1.19,-2.18,-10.63,-18.09,-10.42,-4.18,0.94,2.73,6.52,6.5,2.14,0.5,-9.86,-11.19,30.51,28.34,41.77,20.35,48.64,27.53,40.01,23.29,20.47,73.28,51.09,72.02
CA,-1878963.8779,1655940.4511,2015,0.03,4.22,7.41,9.14,17.15,21.2,23.19,21.84,14.65,11.36,0.66,-2.7,-10.13,-7.57,-4.74,-4.13,1.08,4.78,6.89,5.51,1.31,-0.47,-9.6,-10.89,44.16,37.25,38.02,16.93,14.54,31.02,32.07,43.74,47.45,45.87,38.08,104.42
CA,-1878963.8779,1655940.4511,2016,-1.89,3.57,6.56,13.15,15.44,18.11,19.53,22.04,15.04,7.81,4.61,-6.77,-11.71,-8.19,-4.85,-1.5,0.78,4.03,6.78,6.2,1.37,-1.68,-3.34,-17.57,58.21,51.03,52.61,17.09,33.39,65.29,55.8,45.79,48.39,85.74,107.84,37.65
CA,-1878963.8779,1655940.4511,2017,-3.67,-1.91,2.97,7.91,15.09,18.63,22.05,23.92,18,9.3,1.16,-4.67,-15.17,-14.1,-8,-4.08,0.02,3.02,4.74,6.03,2.92,-2.62,-7.75,-14.66,26.74,50.82,46.22,46.04,38.23,20.8,12.21,12.31,29.25,65.21,97.34,41.08
CA,-1878963.8779,1655940.4511,2018,-1.54,-2.69,2.06,5.51,18.34,16.86,23.25,22.25,13.32,9.79,3.44,-1.4,-11.59,-16.09,-4.9,-1.3,1.18,2.68,5.56,5.26,0.93,-3.23,-5.8,-10.67,92.17,54,100.39,108.7,13.72,57.39,30.45,19.63,84.26,49.27,64.07,96.22
CA,-1878963.8779,1655940.4511,2019,-0.09,-6.67,5.5,9.07,17.56,17.99,19.25,21,14.95,7.22,2.94,-2.25,-10.98,-20.61,-9.97,-4.29,1.24,3.93,5.92,5.82,2.93,-3.49,-7.21,-11.33,56.94,22.17,9.37,21.75,18.53,36.16,83.57,39.9,73.65,49.84,41.46,36.51
CA,-1878963.8779,1655940.4511,2020,-1.72,-0.25,1.13,5.83,11.47,11.93,19.82,19.74,18.42,8.12,2.43,-1.11,-5.77,-4.64,-5.06,-1.46,3.28,5.39,5.55,4.49,3.91,-2.39,-7.41,-9,109.28,57.85,36.27,19.57,47.76,97.44,51.88,48.53,39.8,94.95,74.54,46.26
CA,-1878963.8779,1680940.4511,1999,-1.96,1.2,3.1,8.24,9.94,14.19,18.13,19.84,15.99,9.12,2.08,-0.6,-12.33,-11.48,-8.69,-5.61,-2.39,1.91,3.78,5.24,-0.26,-5.02,-7.42,-12.17,71.47,48.9,30.46,22.01,47.54,62.56,48.7,46.4,22.69,20.97,59.29,34.94
CA,-1878963.8779,1680940.4511,2000,-4.89,-0.28,3.81,8.15,10.97,16.31,18.18,18.6,15.05,8.71,0.5,-5.27,-17.32,-14.6,-8.31,-5.08,-2.2,2,5.07,3.76,0.79,-2.7,-8.01,-15.52,32.72,17.65,27.53,13.82,40.95,49.32,64.94,36.59,25.23,39.26,25.58,24.32
CA,-1878963.8779,1680940.4511,2001,-0.2,-1.19,4,7.1,11.99,14.37,18.69,19.66,16.36,7.09,1.88,-4.04,-11.5,-15.78,-8.55,-5.21,-1.94,1.23,4.61,4.3,0.89,-4.5,-7.5,-14.7,22.11,15.83,30.69,21.09,24.17,50.57,46.38,39.79,18.98,34.56,46.34,32.98
CA,-1878963.8779,1680940.4511,2002,-1.9,0.91,-1.64,7.41,10.5,18.3,20.28,19.89,14.56,9.13,3.76,-2.41,-12.67,-12.48,-14.93,-5.85,-2.23,2.65,3.86,3.47,1.08,-5.25,-7.24,-11.37,36.14,21.38,30.61,25.85,44.91,30.36,19.64,30.72,40.62,13.46,22.16,33.15
CA,-1878963.8779,1680940.4511,2003,-0.2,2.28,2.32,6.88,11.1,18.44,21.56,20.44,17.05,9.87,-1.17,-2.5,-11.63,-12.88,-9.36,-4.53,-2.11,2.49,4.27,4,0.82,-2.51,-12.94,-14.05,40.23,11.12,52.03,48.7,32.26,22.34,13.12,24.81,18.54,65.13,46.95,35.09
CA,-1878963.8779,1680940.4511,2004,-5.42,1.46,5.75,11.4,13.1,20,21.95,20.83,12.89,8.27,2.16,-2.74,-16.51,-12.36,-6.6,-4.35,-0.67,2.56,5.29,5.89,0.61,-3.14,-6.79,-12.83,41.76,13.85,23.62,24.18,51.73,29.13,26.98,67.41,43.35,45.56,46.2,46.62
CA,-1878963.8779,1680940.4511,2005,-4.52,3.65,5.82,9.78,15.09,15.33,18.08,20.18,14.32,8.18,0.74,-2.12,-16.01,-12.56,-6.92,-4.1,0.28,3.53,4.08,4.01,-0.08,-2.32,-9.04,-12.56,48.3,17.69,38.56,15.41,38.41,70.35,49.38,34.42,27.07,53.73,26.96,30.55
CA,-1878963.8779,1680940.4511,2006,0.06,-0.46,2.96,8.8,13.89,18.33,21.25,20.23,17.87,9.37,-2.75,-1.04,-10.71,-15.57,-10.75,-4.41,-1.33,2.68,5.47,2.86,1.27,-4.85,-12.37,-12.12,68.79,25.04,20.01,21.48,28.64,26.75,28.42,12.28,30.19,32.14,69.93,45.23
CA,-1878963.8779,1680940.4511,2007,-2.01,0.22,4.06,6.81,13.37,15.59,21.13,18.64,14.8,7.93,0.54,-5.73,-14.24,-10.92,-7.43,-5.45,-2.19,2.47,5.31,3.44,-0.09,-3.03,-9.48,-16.64,57.05,29.96,29.91,20.62,20.52,66.31,34.53,39.41,32.68,47.14,42.15,50.43
CA,-1878963.8779,1680940.4511,2008,-4.1,1.64,2.71,4.93,13.38,15.73,20,19.54,16.74,8.3,3.45,-7.89,-16.94,-13.37,-10.02,-7.19,-0.14,1.48,4.02,4.11,0.19,-3.7,-6.27,-19.15,43.53,16.64,13.63,18.16,28.87,40.18,29.44,50.41,14.09,36.55,38.85,50.37
CA,-1878963.8779,1680940.4511,2009,-2.55,-0.81,0.73,7.57,12.57,18.56,23.4,21.36,17.53,6.72,1.84,-8.07,-14.97,-14.98,-12.19,-5.82,-2.19,2.19,5.97,4.69,1.87,-4.73,-7.74,-19.58,25.85,16.36,30.47,14.65,28.51,23.35,45.93,12.62,28.45,52.47,69.91,21.8
CA,-1878963.8779,1680940.4511,2010,-0.54,2.42,5.21,8.28,11.41,15.83,21.64,20.18,14.04,10.26,-0.86,-3.88,-10.79,-9.32,-6.57,-5.03,-1.53,1.82,4.26,4.23,1.29,-1.84,-11.1,-12.75,50.61,23.13,21.45,29,36.28,34.94,11,34.06,50.27,29.8,44.1,80.62
CA,-1878963.8779,1680940.4511,2011,-3.3,-3.57,2.24,5.36,10.86,15.06,16.46,19.49,17.63,8.39,0.12,-0.68,-14.46,-16.71,-10.31,-6.99,-1.28,2.27,3.96,3.49,1.78,-3.82,-10.46,-11.92,60.87,46.17,43.81,19.79,56.91,44.31,78.76,18.53,37.82,25.71,59.74,38.55
CA,-1878963.8779,1680940.4511,2012,-3.05,0.67,2.54,7.8,12.3,14.85,21.5,21.23,19.39,7.59,0.78,-4.24,-14.74,-12.19,-9.74,-4.83,-2.03,2.26,5.36,4.93,0.98,-4.99,-8.14,-14.47,44.41,32.5,38.88,35.74,23.46,72.99,43.09,21.93,11.83,44.44,35.22,75.75
CA,-1878963.8779,1680940.4511,2013,-1.66,2.01,4.15,7.21,14.19,16.71,21.87,21.15,18.37,10.01,0.91,-3.8,-13.62,-9.46,-9.45,-4.76,-0.04,3.53,4.53,5.83,2.3,-3.82,-9.28,-13.97,30.35,25.8,31.56,29.79,51.53,58.2,13.47,47.63,41.23,19.27,30.81,42.84
CA,-1878963.8779,1680940.4511,2014,-0.57,-4.35,1,8.24,13.2,17.17,22.99,22.61,18.32,10.17,0.46,-2.96,-11.65,-19.84,-11.73,-4.98,0.12,1.97,5.82,5.6,1.22,-0.49,-11.09,-12.54,28.76,25.33,37.02,19.65,47.18,27.2,40.22,23.92,18.51,63.49,49.88,69.11
CA,-1878963.8779,1680940.4511,2015,-0.69,3.63,6.82,8.5,16.5,20.51,22.61,21.12,14.08,10.8,0.02,-3.57,-11.24,-8.76,-5.68,-4.86,0.38,3.99,6.1,4.6,0.54,-1.29,-10.66,-12.36,41.74,34.34,35.08,16.76,15.03,31.24,35.06,44.15,45.06,42.18,36.63,106.76
