SOURCE,X,Y,YEAR,maxtJan,maxtFeb,maxtMar,maxtApr,maxtMay,maxtJun,maxtJul,maxtAug,maxtSep,maxtOct,maxtNov,maxtDec,mintJan,mintFeb,mintMar,mintApr,mintMay,mintJun,mintJul,mintAug,mintSep,mintOct,mintNov,mintDec,pcpJan,pcpFeb,pcpMar,pcpApr,pcpMay,pcpJun,pcpJul,pcpAug,pcpSep,pcpOct,pcpNov,pcpDec
CA,-1703963.8779,1455940.4511,2019,0.05,-8.03,3.37,7.17,15.1,16.7,19.13,20.94,13.33,5.61,0.9,-1.7,-7.85,-16.59,-8.79,-2.95,3.15,4.71,8.03,7.91,5.47,-2.67,-6.79,-8.23,25.84,36.94,19.29,22.23,31.89,49.83,51.41,22.95,85.91,32.48,34.76,49.88
CA,-1703963.8779,1455940.4511,2020,-3.17,-1.14,1.42,6.47,11.52,13.34,19.74,20.63,18.36,6.88,0.76,-0.73,-8.7,-8.17,-7.33,-3.29,1.55,4.21,7.68,7.9,5.83,-0.74,-6.42,-8.18,118.58,44.67,29.47,11.36,81.06,80.57,35.92,16.84,20.94,69.47,50.67,56.01
CA,-1678963.8779,1455940.4511,1999,1.31,3.37,5.63,11.17,13.96,17.76,21.67,24.44,18.63,10.55,5.27,0.76,-6.26,-5.81,-4.37,-1.96,1.02,5.7,7.22,9.58,2.75,-0.92,-2.37,-5.83,42.12,22.9,27.63,19.16,43.1,65.23,58.17,28.45,22.97,25.34,32.18,32.06
CA,-1678963.8779,1455940.4511,2000,-1.89,1.19,6.63,12.06,14.35,19.2,22.95,22.89,17.2,10.68,0.99,-3.46,-10.8,-7.86,-3.44,-0.73,1.82,5.62,8.18,6.96,3.96,-0.19,-5.59,-11.1,32.23,20.63,26.26,28.04,49.12,51.76,52.69,24.84,26.61,31.85,17.68,38.48
CA,-1678963.8779,1455940.4511,2001,0.2,0.04,6.57,10.11,16.58,17.86,23.18,24.61,20.32,9.3,6.09,-0.83,-7.36,-9.98,-4.15,-1.25,2.8,4.7,8.41,8.26,4.62,-1.33,-2.36,-8.16,15.72,12.78,25.66,22.89,18.87,59.49,55.72,13.59,21,33.68,25.45,46.06
CA,-1678963.8779,1455940.4511,2002,-0.21,2.07,1.56,10.47,13.75,21.71,25.12,23.81,18.26,10.92,4.84,0.98,-8.46,-7.47,-8.82,-1.39,2.1,6.68,9.46,6.9,3.63,-2.55,-3.87,-5.38,34.48,20.93,23.5,20.13,57.53,30.9,18.08,24.46,19.23,12.35,14.05,32.82
CA,-1678963.8779,1455940.4511,2003,1.13,2.86,6.13,10.89,15.03,21.94,27.15,26.51,20.13,13.2,0.08,-0.4,-6.54,-7.05,-4.08,-0.21,2.67,6.92,8.8,8.23,4.4,1.44,-9.67,-8.41,28.55,11.09,31,39.66,31.5,45.8,3.06,6.39,23.1,40.65,39.05,17.52
CA,-1678963.8779,1455940.4511,2004,-2.95,2.17,8.4,14.75,16.25,22.71,25.94,24.66,15.93,10.9,3.9,0.4,-10.85,-7.11,-2.69,-0.49,3.44,6.77,9.49,9.99,3.99,-0.14,-3.19,-6.2,45.84,15.66,18.53,25.18,68.98,53.6,24.2,74.52,55.67,38.21,34.44,45.49
CA,-1678963.8779,1455940.4511,2005,-3.63,3.34,8.41,13.36,18.61,17.96,23.25,24.97,16.75,10.72,1.64,-2.23,-11.57,-8.2,-2.74,-1.1,3.93,6.22,8.74,7.52,3.37,1.55,-4.24,-9.98,35.91,16.97,24.21,10.57,27.25,97.35,19.45,24.48,35.71,51.43,37.05,17.46
CA,-1678963.8779,1455940.4511,2006,3.28,1.45,6.07,12.49,17.3,21.44,26.5,24.99,20.06,11.24,1.44,-0.4,-4.23,-8.69,-4.85,-0.46,2.67,7.42,10.21,7.39,4.81,-0.63,-6.31,-8.58,43.62,15.56,15.78,15.41,53.39,43.79,19.73,17.28,40.89,18.77,56.42,40.95
CA,-1678963.8779,1455940.4511,2007,-1.77,1.96,7.33,11.03,18.09,18.89,26.1,22.98,17.24,10.02,2.45,-1.6,-10.72,-5.75,-2.62,-1.49,2.59,6.29,10.02,6.92,3.71,0.13,-5.67,-10,30.06,18.64,19.69,9.29,10.23,84.1,25.36,16.46,38.71,35.64,19.69,52.21
CA,-1678963.8779,1455940.4511,2008,-2.74,3.06,5.48,7.95,17.11,19.41,24.79,23.96,19.41,10.77,5.28,-5.9,-12.03,-7.77,-5.22,-3.46,4.17,5.58,8.73,8.06,3.06,-0.54,-3.01,-14.75,28.88,18.54,15.12,14.52,31.13,38.09,15.82,32.36,13.9,31.53,23.26,56.34
CA,-1678963.8779,1455940.4511,2009,-2.42,0.24,2.79,10.65,17.09,21.78,27.28,25.18,21.53,8.58,5.45,-5.23,-11.12,-9.96,-7.1,-2.03,2.19,6.44,9.62,9.02,5.87,-1.17,-2.82,-13.24,26.8,22.52,17.49,12.53,24.82,20.27,23.09,17.04,30.54,62.05,19.08,24.9
CA,-1678963.8779,1455940.4511,2010,1.97,4.39,8.51,11.61,14.39,18.87,25.15,23.56,16.52,12.97,0.84,-0.72,-5.7,-3.47,-2.91,-0.83,1.94,6.36,8,7.76,5.6,1.12,-7.34,-8.03,17.87,17.21,24.75,14.78,56.32,58.21,22.19,34.45,55.52,14.4,30.14,25.29
CA,-1678963.8779,1455940.4511,2011,-0.48,-1.36,5.53,8.4,14.55,18.55,21.95,24.89,22.04,10.77,2.9,0.37,-8.96,-11.13,-4.3,-2.21,2.36,6.53,7.9,7.57,5.48,0.35,-6.43,-8.23,42.11,29.7,30.3,17.4,68.6,46.62,44.03,6.76,16.7,31.74,29.15,18.4
CA,-1678963.8779,1455940.4511,2012,-0.89,1.49,5.76,11.47,15.78,16.91,25.43,25.92,21.97,10.95,4.39,-0.27,-9.64,-7.39,-4.46,-0.41,2.28,5.97,9.66,8.52,3.66,0.27,-2.97,-7.52,28.95,39.14,34.39,39.17,24.81,106.12,51.15,8.34,7.25,47.57,40.57,44.76
CA,-1678963.8779,1455940.4511,2013,-2.44,3.62,7.38,10.11,17.88,19.48,26.07,24.88,19.98,10.24,1.28,-2.5,-10.08,-5.15,-3.76,-0.72,3.41,7,9.41,9.88,6.32,-0.68,-5.89,-10.16,29.28,11.75,23.7,33.99,53.61,89.92,10.04,29.33,60.68,12.81,54.99,31.97
CA,-1678963.8779,1455940.4511,2014,0.38,-2.44,4.93,11,16.65,19.85,26.76,25.22,19.18,13.16,1.4,-0.44,-6.99,-12.92,-5.06,-1.09,3.93,6.42,9.91,9.93,4.93,3.22,-7.15,-7.81,20.14,16.71,30.48,32.36,53.73,49.04,34.78,29.65,36.31,29.97,33.32,37.28
CA,-1678963.8779,1455940.4511,2015,0.47,5.21,9.73,12.13,19.71,23.71,26.18,24.73,17.29,12.52,1.26,-0.34,-6.4,-3.55,-1.66,-1.16,3.98,8.49,10.28,9.27,3.42,1.52,-6.61,-7.37,54.69,30.95,27.39,10.54,28.95,64.06,16.95,25.08,30.61,39.79,42.55,82.33
CA,-1678963.8779,1455940.4511,2016,-0.09,4.54,8.74,16.08,17.74,21.27,22.69,25.46,16.99,9.91,7.25,-5.01,-7.45,-4.52,-2.38,1.54,4.02,6.69,9.1,8.52,4.01,0.84,-0.42,-13.79,33.79,26.45,31.24,12,43.82,37.75,62.86,26.23,57.9,73.53,33.71,43.9
CA,-1678963.8779,1455940.4511,2017,-4.09,-1.06,5.36,9.65,17.8,21.5,26.94,26.76,20.03,10.19,2.55,-4.07,-13.32,-10.98,-4.05,-0.68,3.3,6.36,9.01,8.53,5.21,-1.14,-4.78,-10.6,18.2,43.39,47.22,50.89,60.55,14.62,4.12,7.16,16.87,41.36,48.26,60.33
CA,-1678963.8779,1455940.4511,2018,0.02,-1.8,4.33,8.85,21.35,19.84,25.94,24.21,15.86,9.96,4.04,1.37,-8.11,-11.74,-4.7,-1.06,5.56,6.14,8.89,8.3,3.68,-1.21,-3.24,-6.42,58.16,76.47,43.78,56.2,17.38,63.41,29.41,28.53,67.05,54.94,38.03,28.03
CA,-1678963.8779,1455940.4511,2019,1.25,-6.66,6.7,11.1,19.41,20.7,23.08,24.71,16.97,8.52,2.9,-0.28,-7.42,-16.18,-7.56,-1.5,4.66,6.31,8.77,8.27,5.82,-1.98,-5.46,-7.41,17.36,30.08,14.72,18.59,28.6,48.55,48.01,22.43,78.91,27.89,31.68,42.16
CA,-1678963.8779,1455940.4511,2020,-1.93,0.85,4.33,9.78,14.95,16.82,23.44,24.41,21.72,9.41,3.37,0.67,-7.71,-7,-5.71,-1.64,3.2,6.08,8.32,8.14,5.99,-0.22,-4.78,-6.91,89.38,25.9,18.24,6.95,74.01,72.95,31.84,14.5,16.44,63.15,41.27,46.34
CA,-1653963.8779,1455940.4511,1999,1.81,4.43,7.04,13.11,15.74,19.42,23.36,26.04,19.77,11.16,5.84,1.31,-5.21,-4.32,-3.05,-0.81,2.3,6.91,8.42,10.82,3.66,0.11,-1.45,-4.34,43.47,24.99,28.01,18.25,49.24,65.83,56.77,27.74,24.59,31.92,36.4,36.51
CA,-1653963.8779,1455940.4511,2000,-1.38,1.79,7.98,13.66,16.18,20.82,24.75,24.65,18.48,11.6,1.96,-2.83,-9.47,-6.51,-2.1,0.39,3.13,6.74,9.41,8.19,4.99,0.7,-4.11,-9.98,36.71,22.78,30.48,32.31,51.43,52.45,53.8,27.36,28.17,36.27,15.89,45.26
CA,-1653963.8779,1455940.4511,2001,0.52,0.66,7.87,11.88,18.24,19.63,24.97,26.27,21.58,10.37,6.91,-0.08,-6.42,-8.79,-2.94,-0.13,4.06,6.03,9.65,9.43,5.44,-0.47,-1.25,-6.82,17,13.26,26.2,24.73,24.81,65.03,55.13,16.25,24.35,37.49,26.86,51.11
CA,-1653963.8779,1455940.4511,2002,0.23,2.71,3,12.2,15.52,23.62,26.95,25.35,19.73,11.56,5.22,1.71,-7.22,-6.17,-7.42,-0.32,3.22,7.92,10.7,8.04,4.62,-1.91,-2.91,-4.11,36.59,20.83,23.2,21.22,60.12,31.23,17.61,21.88,19.45,12.14,17.96,36.93
CA,-1653963.8779,1455940.4511,2003,1.56,3.26,7.5,12.68,16.75,23.54,28.97,28.16,21.23,14.08,0.87,0.25,-4.92,-5.9,-2.87,0.95,3.98,8.14,10.14,9.57,5.49,2.31,-8.45,-6.81,34.22,11.7,31.58,41.89,36.94,46.95,3.29,5.26,26.82,39.33,43.75,17.17
CA,-1653963.8779,1455940.4511,2004,-2.52,2.67,9.8,16.4,17.96,24.25,27.74,26.23,17.27,11.85,4.36,0.8,-9.68,-6.13,-1.61,0.51,4.67,7.89,10.76,11.26,5.15,0.78,-2.17,-5.12,49.34,17.95,19.21,27.97,70.45,51.16,21.98,69.43,57.51,46.13,40.68,52.04
CA,-1653963.8779,1455940.4511,2005,-3.66,3.91,9.66,15.18,20.28,19.64,24.95,26.58,18.02,11.58,2.67,-1.72,-10.4,-6.94,-1.63,0,4.98,7.59,9.98,8.54,4.48,2.54,-2.69,-8.71,42.38,18.1,22.51,12.28,34.19,98.17,20.29,27.01,38.32,63.15,42.29,16.38
CA,-1653963.8779,1455940.4511,2006,3.81,2.13,7.49,14.31,18.89,23.19,28.19,26.56,21.27,12.09,2.58,0.27,-2.86,-7.48,-3.63,0.66,3.79,8.62,11.4,8.57,5.76,0.11,-5.1,-7.32,47.39,13.54,15.46,17.26,56.49,44.38,21.74,16.6,44.8,20.05,61.51,45.61
CA,-1653963.8779,1455940.4511,2007,-1.65,2.44,8.42,12.83,19.86,20.61,27.84,24.54,18.46,10.84,3.37,-0.85,-9.67,-4.5,-1.46,-0.34,3.83,7.63,11.44,8.32,4.99,1.15,-4.29,-8.55,33.6,21.6,20.96,10.09,11.21,88.27,25.72,17.89,43.3,40.36,22.33,58.51
CA,-1653963.8779,1455940.4511,2008,-2.35,3.47,6.75,9.79,18.75,21.15,26.55,25.48,20.55,11.36,5.82,-5.3,-10.75,-6.81,-3.89,-2.37,5.28,6.79,9.99,9.15,3.96,0.25,-1.82,-13.38,32.84,19.96,14.77,15.35,32.24,37.42,15.72,36.28,13.77,35.43,27.41,65.13
CA,-1653963.8779,1455940.4511,2009,-2.13,0.56,4.02,12.43,18.88,23.53,29.04,26.59,22.69,9.65,6.49,-4.72,-9.94,-9.18,-5.84,-1.05,3.29,7.54,10.74,10.38,6.86,-0.37,-1.78,-12.07,29.87,26.75,15.38,14.24,26.92,19.04,22.64,16.93,31,70.08,21.74,27.95
CA,-1653963.8779,1455940.4511,2010,2.44,5.04,9.8,13.51,16.15,20.56,26.71,25.25,17.74,13.72,1.75,0.08,-4.49,-2.33,-1.81,0.16,3.19,7.61,9.18,9.12,6.75,2,-6,-6.63,19.73,19.39,24.55,15.7,57.16,59.46,24.23,32.94,61.35,17.05,35.91,29
CA,-1653963.8779,1455940.4511,2011,-0.43,-0.93,6.76,10.2,16.27,20.32,23.69,26.5,23.2,11.55,3.86,1.04,-8.01,-9.96,-3.14,-1.1,3.51,7.89,9.13,8.87,6.37,1.17,-5.1,-6.8,47.54,29.09,30.27,18.35,69.31,49.11,48.98,7.23,16.68,35.71,31.38,20.71
CA,-1653963.8779,1455940.4511,2012,-0.33,1.98,7.2,13.13,17.45,18.51,27.04,27.52,23.09,11.89,5.25,0.37,-8.5,-6.17,-3.17,0.64,3.49,7.35,10.8,9.85,4.49,1.09,-1.69,-6.17,31.22,42.79,36.46,42.08,26.56,110.82,49.48,8.1,7.38,51.64,47.53,50.04
CA,-1653963.8779,1455940.4511,2013,-2.06,4.14,8.62,11.93,19.62,21.13,27.78,26.45,21.12,10.61,2.02,-1.93,-8.74,-4.02,-2.46,0.24,4.57,8.29,10.77,11.09,7.38,0.17,-4.7,-8.82,30.96,12.39,24.31,36.76,57.5,88.32,10.13,27.47,57.73,14.04,62.03,35.01
CA,-1653963.8779,1455940.4511,2014,0.57,-1.79,6.02,12.72,18.3,21.5,28.4,26.66,20.31,13.88,2.07,0.26,-5.75,-11.72,-3.82,-0.05,5.23,7.74,11.15,11.15,5.98,4.1,-5.87,-6.48,20.82,14.96,30.45,38.05,59.36,48.5,38.27,29.28,38.14,32.71,38.41,41.7
CA,-1653963.8779,1455940.4511,2015,0.83,5.63,10.85,13.92,21.37,25.23,27.93,26.37,18.43,13.18,2.13,0.4,-5.03,-2.57,-0.4,0.01,5.28,10.02,11.64,10.64,4.57,2.41,-5.26,-5.9,58.49,35.93,28.93,11.25,28.57,69.56,17.14,24.4,35.06,43.5,46.95,98.57
CA,-1653963.8779,1455940.4511,2016,0.32,5.19,10.03,17.66,19.4,22.89,24.41,27.07,18.1,10.97,7.93,-4.4,-5.89,-3.22,-1.06,2.88,5.32,8.26,10.54,10.05,5.18,1.82,0.92,-11.98,37.17,31.45,34.33,12.52,48.93,36.76,65.03,25.37,63.71,81.86,39.28,50.1
CA,-1653963.8779,1455940.4511,2017,-3.54,-0.42,6.49,11.28,19.39,23.04,28.61,28.08,21.29,11.15,3.32,-3.43,-11.65,-9.7,-2.47,0.77,4.85,8.21,11.16,10.47,6.87,0.04,-3.31,-8.69,20.88,45.34,51.9,59.11,63.72,14.5,4.74,6.48,17.33,43.81,53.3,64.74
CA,-1653963.8779,1455940.4511,2018,0.34,-1.44,5.62,10.4,23,21.44,27.47,25.6,17.08,10.53,4.73,1.95,-6.8,-10.88,-3.85,-0.15,6.83,7.61,10.29,9.78,4.9,-0.35,-2.02,-4.85,58.64,88.2,37.29,51.77,18.7,65.31,31.27,28.17,74.1,59.77,44.35,33.66
CA,-1653963.8779,1455940.4511,2019,1.58,-5.97,7.57,12.57,20.93,22.22,24.49,26.13,18.24,9.48,3.5,0.33,-6.17,-14.98,-6.58,-0.49,5.94,7.92,10.22,9.72,7.12,-0.83,-4.02,-5.85,17.86,34.55,15.54,22.78,28.8,47.6,54.56,24.49,83.86,33.61,37.15,45.21
CA,-1653963.8779,1455940.4511,2020,-1.18,1.9,5.78,11.4,16.6,18.59,24.81,26,22.53,10.05,4.29,1.32,-6.84,-6.28,-4.87,-0.89,4.18,7.14,9.8,9.66,7.3,0.77,-3.43,-5.18,92,20.87,15.98,6.43,73.57,70.52,33.03,14.74,17.98,71.85,46.62,55.46
CA,-1703963.8779,1480940.4511,1999,-0.54,0.96,1.77,6.88,9.7,13.7,17.72,20.51,15.2,7.82,2.92,-0.59,-6.88,-7.15,-6.26,-3.5,-0.5,4.11,6.38,9.07,2.33,-1.85,-4.03,-7.08,50.29,30.85,38.24,25.68,51.77,73.21,68.02,33,24.35,25.53,37.78,31.69
CA,-1703963.8779,1480940.4511,2000,-3.18,-0.43,3,7.93,10.07,15.34,18.72,18.84,13.61,7.54,-1.42,-4.61,-11.15,-8.89,-5.54,-2.2,0.26,4.26,7.26,6.7,3.28,-0.94,-7.17,-11.59,38.5,22.11,34.6,28.74,50.38,57.29,59.8,27.97,30.18,33.72,22.68,37.31
CA,-1703963.8779,1480940.4511,2001,-0.9,-1.95,2.86,5.8,12.22,13.75,18.94,20.21,16.7,5.95,3.36,-2.56,-7.55,-11.01,-5.95,-2.85,1.31,3.14,7.55,7.99,4.3,-2.13,-3.86,-9.39,20.04,15.84,39.94,29.13,23.45,57,62.34,16.27,17.74,36.45,33.26,43.14
CA,-1703963.8779,1480940.4511,2002,-1.92,-0.06,-2.19,6.33,9.41,17.55,20.81,19.98,14.39,8.01,3.07,-0.72,-9.03,-8.79,-10.99,-2.89,0.34,5.42,8.41,6.76,3,-2.8,-5.02,-6.51,43.17,26.78,35.96,25.29,66.79,34.25,24.07,31.11,22.68,15.07,16.65,40.6
CA,-1703963.8779,1480940.4511,2003,-0.22,0.87,2.1,6.47,10.65,17.89,22.9,22.19,16.67,9.85,-2.18,-2.23,-6.94,-7.92,-6.19,-1.73,1,5.53,8.26,7.89,3.73,0.66,-10.85,-9.3,31.78,14.06,39.2,53.3,38.79,42.34,4.01,8.61,20.31,49.35,44.28,18.25
CA,-1703963.8779,1480940.4511,2004,-4.11,0.42,4.8,10.69,12.08,18.87,21.86,21,12.31,7.66,1.65,-0.86,-11.13,-7.94,-4.39,-1.64,2.09,5.54,8.82,9.44,2.98,-1.17,-4.84,-7.23,58.34,17.26,24.01,32.35,69.55,53.58,33.11,80.69,58.16,40.53,41.68,43.93
CA,-1703963.8779,1480940.4511,2005,-4.61,1.43,4.82,9.03,14.43,14.05,19.06,21.02,12.97,7.52,-0.73,-3.38,-12.07,-9.17,-4.59,-2.56,2.58,4.4,7.84,7.63,2.7,0.36,-6.06,-10.48,44.07,16.2,29.36,11.73,33.7,97.66,26.9,26.28,47.73,54.97,46.04,20.66
CA,-1703963.8779,1480940.4511,2006,1.35,-0.74,2.19,8.07,12.88,17.38,22.35,21,16.54,8.18,-1.68,-2.12,-5.06,-9.89,-6.94,-2,1.48,6,9.52,7.26,4.34,-1.36,-8,-8.87,50,20.1,21.64,19.41,56.31,46.41,22.72,20.75,46.78,23.28,67.99,46.76
CA,-1703963.8779,1480940.4511,2007,-2.68,-0.03,3.6,6.58,13.6,14.95,22.04,18.98,13.56,6.93,-0.07,-3.31,-11.06,-7.02,-4.42,-3.06,1.39,4.77,9.11,6.5,2.79,-0.82,-7.21,-10.95,39.83,22.69,22.82,13.34,11.41,73.45,25.97,21.45,41.74,34.36,23.79,56.16
CA,-1703963.8779,1480940.4511,2008,-3.99,0.81,1.59,3.48,12.82,15.48,20.65,20.16,15.93,8.03,3.28,-7.37,-12.46,-8.6,-7.35,-5.02,2.63,4.1,7.83,7.72,2.82,-1.18,-4.51,-15.59,37.22,22.77,18.63,21.92,29.95,42.3,18.88,35.4,17.1,31.53,28.3,58.53
CA,-1703963.8779,1480940.4511,2009,-3.52,-1.7,-0.89,6.38,12.71,17.79,23.36,21.66,17.95,5.17,2.42,-6.22,-11.55,-11.09,-9.35,-3.52,0.91,5.03,9.17,8.67,5.21,-2.35,-4.34,-14.2,30.6,26.33,24.81,13.33,31.7,22.25,24.94,16.21,35.77,60.94,22.32,27.45
CA,-1703963.8779,1480940.4511,2010,0.57,2.18,4.56,7.18,10.14,14.93,21.28,19.49,12.76,9.94,-1.85,-2.4,-5.86,-4.52,-4.51,-2.38,0.39,4.76,7.4,7.3,4.94,0.23,-9.02,-8.91,21.59,17.39,30.6,22.01,63.04,57.28,22.7,44.19,58.19,15.85,34.37,20.71
CA,-1703963.8779,1480940.4511,2011,-1.69,-3.48,1.75,4.06,10.31,14.57,17.74,20.77,18.31,7.64,0.11,-1.05,-9.28,-12.17,-6.29,-3.9,0.69,4.59,6.95,7.2,5.21,-0.46,-8.08,-9.05,51.18,37.03,39.64,20.79,86.29,44.28,50.21,8.84,20.35,27.96,34.51,19.74
CA,-1703963.8779,1480940.4511,2012,-2.23,-0.49,1.79,7.12,11.47,12.87,21.46,21.89,18.58,7.74,1.72,-1.84,-9.96,-8.42,-6.46,-1.84,0.78,4.08,8.81,8.19,3.72,-0.65,-4.63,-8.48,35.88,40.68,46.94,47.41,28.33,103.21,58.19,11.45,9.1,44.77,42.49,52.36
CA,-1703963.8779,1480940.4511,2013,-3.21,1.42,3.47,5.77,13.7,15.46,22.05,21.12,16.49,7.83,-1.12,-3.98,-10.13,-6.14,-5.98,-2.23,2.11,5.43,8.72,9.35,5.67,-1.38,-7.41,-10.99,39.15,15.27,31.8,44.03,59.24,84.88,14.65,34.87,63.74,13.44,65.47,39.03
CA,-1703963.8779,1480940.4511,2014,-0.66,-4.55,1.19,6.66,12.34,15.79,22.73,21.49,15.83,10.23,-0.8,-1.84,-7.51,-13.79,-7.17,-2.53,2.39,4.84,9.24,9.35,4.43,2.44,-8.61,-8.65,24.64,21.65,39.82,37.09,63.12,51.93,38.55,36.33,35.63,33.16,45.61,40.42
CA,-1703963.8779,1480940.4511,2015,-0.47,3.16,6.15,7.74,15.54,19.75,22.17,20.97,13.75,9.85,-1.09,-1.95,-6.69,-4.37,-3.45,-2.65,2.41,6.98,9.37,8.62,2.94,0.63,-8.38,-8.45,62.18,35.86,35.05,14.55,29.57,61.32,19.68,30.39,35.83,38.25,48.68,92.55
CA,-1703963.8779,1480940.4511,2016,-1.09,2.37,4.95,11.87,13.44,17.27,18.64,21.46,13.43,6.72,4.73,-6.42,-7.72,-5.33,-4.08,0.15,2.56,5.13,8.51,8.18,3.49,0.11,-1.92,-14.68,38.73,31.26,36.9,16.5,50.81,40.53,65.76,34.63,63.63,73,41.02,47.83
CA,-1703963.8779,1480940.4511,2017,-5.16,-3.01,1.66,5.34,13.53,17.32,22.78,23.17,16.42,7.13,0.01,-5.32,-13.2,-11.57,-5.75,-2.35,1.82,4.81,8.52,8.34,4.75,-1.76,-6.53,-11.39,22.17,53.07,61.01,55.63,65.42,17.24,5.71,9.36,21.54,47.09,54.52,67.54
CA,-1703963.8779,1480940.4511,2018,-1.16,-3.83,1.3,5.3,17.19,15.76,22,20.5,12.21,7.35,1.58,-0.17,-8.26,-12.59,-6.33,-2.75,4.02,4.53,8.37,7.9,3.17,-1.91,-4.89,-7.39,69.65,84.29,62.13,71.57,18.32,66.94,33.67,31.69,69.85,56.55,43.82,33.05
CA,-1703963.8779,1480940.4511,2019,0.07,-8.37,3.59,7.24,15.16,16.57,18.95,20.81,13.34,5.49,0.69,-1.91,-7.92,-17.22,-8.85,-3.14,3.09,4.67,8.05,7.86,5.33,-2.77,-6.81,-8.49,21.63,31.93,19.26,22.47,31.17,51.84,60.15,25.49,83.64,30.85,35.08,40.88
CA,-1703963.8779,1480940.4511,2020,-3.28,-1.29,1.19,6.26,11.47,13.16,19.44,20.39,18.11,6.55,0.78,-0.85,-8.59,-7.98,-7.3,-3.29,1.64,4.29,7.75,7.81,5.81,-0.83,-6.39,-8.1,120.51,41.34,28.41,10.64,81.6,82.96,44.75,18.69,21.26,70.76,47,47.78
CA,-1678963.8779,1480940.4511,1999,2.67,6.68,9.85,16.12,18.89,22.42,25.89,28.55,21.92,13,7.52,2.92,-3.37,-1.44,-0.17,2.24,5.68,10.09,11.9,14.35,6.74,2.36,0.7,-2.25,34.79,14.54,14.23,9.29,26.33,56.07,47.01,16.75,15.32,19.87,25.82,20.71
CA,-1678963.8779,1480940.4511,2000,-0.75,3.41,10.83,16.41,19.22,23.78,26.96,27.02,20.55,13.4,4.24,-1.32,-7.86,-4.26,0.19,3.25,6.2,9.95,12.82,11.76,7.95,3.35,-1.58,-7.17,28.95,11.8,18.31,16.15,34.66,36.59,39.14,24.73,21.11,21.9,10.14,31.86
CA,-1678963.8779,1480940.4511,2001,1.86,2.03,10.38,15.08,21.1,22.61,27.37,28.42,23.78,12.3,8.92,1.05,-4.18,-6.47,-0.5,2.74,7.45,9.77,13.11,13.03,8.68,1.8,0.98,-4.96,13.62,8.27,16.33,10.75,13.32,43.13,44.7,8.96,14.41,23.43,15.73,35.15
CA,-1678963.8779,1480940.4511,2002,0.86,4.23,5.72,15.26,18.56,26.46,29.34,27.89,21.85,13.06,6.73,3.38,-5.34,-3.83,-4.89,2.59,6.2,11.15,13.97,11.71,7.74,0.37,-0.62,-2.06,23.87,13.39,14.73,12.8,43.04,21.73,14.35,15.87,13.64,7.9,10.69,28.93
CA,-1678963.8779,1480940.4511,2003,2.64,4.58,9.87,15.51,19.56,26.46,31.55,30.38,23.44,15.91,2.28,2.04,-2.72,-3.68,-0.7,3.99,7.1,11.4,13.84,13.25,8.58,4.72,-5.85,-4.52,23.39,5.72,19.32,26.02,25.97,32.5,3.03,3.78,16.48,23.98,30.03,10.37
CA,-1678963.8779,1480940.4511,2004,-1.73,3.86,12.55,19.36,20.83,27.27,30.46,28.63,19.53,13.62,6.01,2.12,-7.54,-3.97,0.89,3.51,7.9,11.33,14.41,14.67,8.33,3.11,0.06,-2.95,35.39,11.18,12.01,16.94,46.09,31.39,20.22,53.77,38.41,32.36,30.7,31.77
CA,-1678963.8779,1480940.4511,2005,-2.9,5.29,12.04,18.11,23.38,22.49,27.32,29.02,20.24,13.53,4.94,-0.07,-8.81,-4.5,0.71,2.93,8.19,10.85,13.43,12.37,7.73,4.81,-0.31,-6.31,29.5,12.21,13.83,5.33,23.69,77.86,15.73,21.51,29.45,40.34,31.29,14.25
CA,-1678963.8779,1480940.4511,2006,4.91,3.74,10.18,17.38,21.63,26.09,30.97,29.05,23.21,13.95,4.37,2.1,-0.98,-4.93,-0.91,3.31,6.9,11.93,14.9,12.18,8.8,2.26,-2.98,-5.01,34.86,8.38,8.88,8.61,37.21,30.33,18.46,12.97,33.85,13.77,50.73,30.8
CA,-1678963.8779,1480940.4511,2007,-0.32,3.77,11.02,15.57,22.89,23.64,30.64,27.13,20.69,12.95,5.33,0.47,-7.71,-2.43,0.78,2.41,6.89,10.87,14.74,11.78,7.93,3.5,-2.07,-6.52,23.11,13.37,12.47,5.9,6.81,54.28,18.42,17.21,28.95,22.07,15.06,37.11
CA,-1678963.8779,1480940.4511,2008,-1.01,4.35,9.4,12.99,21.72,24.33,29.14,28.14,22.58,13.04,7.56,-4.34,-8.45,-4.8,-1.33,0.59,8.31,10.2,13.59,12.85,7.31,2.69,0.26,-11.5,24.64,13.49,8.26,9.45,18.79,24.96,13.04,23.04,9.65,20.72,20.74,40.72
CA,-1678963.8779,1480940.4511,2009,-1.82,1.3,6.75,15.55,21.72,26.57,32.06,29.36,24.85,11.72,8.36,-3.44,-8.66,-7.3,-3.31,1.83,6.56,10.95,14.42,13.97,10.07,1.8,0.68,-10.1,20.63,14.72,10.75,7.84,19.17,14.62,17.65,9.82,22.76,41.03,21.59,20.03
CA,-1678963.8779,1480940.4511,2010,3.79,6.71,12.44,16.4,19.3,23.56,29.81,27.69,20.29,15.68,3.54,1.67,-2.39,-0.03,0.88,3.04,6.3,10.83,12.86,12.62,9.82,4.09,-4.06,-4.26,15.63,11.44,16.21,11.02,41.35,41.21,18.96,24.45,45.2,9.72,25.36,16.7
